time,open,high,low,close,EMA,Volume
2020-02-06,17.61,17.875,17.575,17.818,16.965081434145485,60509
2020-02-07,17.81,17.855,17.605,17.692,16.97231445470125,68871
2020-02-10,17.705,17.825,17.665,17.785,16.980400878037557,57047
2020-02-11,17.755,17.8,17.55,17.597,16.98653619268395,70835
2020-02-12,17.62,17.65,17.435,17.497,16.991615434547793,73619
2020-02-13,17.455,17.715,17.44,17.619,16.997858067039854,69824
2020-02-14,17.625,17.79,17.595,17.734,17.00518286239269,56243
2020-02-18,17.725,18.215,17.67,18.15,17.016574077692265,129962
2020-02-19,18.155,18.45,18.135,18.311,17.029453937615724,93642
2020-02-20,18.425,18.44,18.205,18.319,17.04228524171905,98113
2020-02-21,18.36,18.625,18.335,18.53,17.057088373642245,114899
2020-02-24,18.65,18.92,18.51,18.876,17.075186996790084,140491
2020-02-25,18.625,18.64,17.82,18.191,17.086289613737446,153703
2020-02-26,17.965,18.17,17.745,17.834,17.093729518078366,96319
2020-02-27,17.945,18.16,17.63,17.735,17.100110318893506,122376
2020-02-28,17.76,17.885,16.4,16.457,17.093711211242823,221536
2020-03-02,16.5,17.06,16.445,16.739,17.090181746454338,104980
2020-03-03,16.665,17.48,16.665,17.188,17.091155062410017,114569
2020-03-04,17.205,17.335,17.075,17.246,17.09269580805768,67246
2020-03-05,17.23,17.465,17.15,17.393,17.095683909470043,53480
2020-03-06,17.45,17.575,17.015,17.263,17.097348746191734,94548
2020-03-09,17.49,17.615,16.55,17.054,17.096917415383857,128269
2020-03-10,17.02,17.2,16.79,16.955,17.095505301797946,76903
2020-03-11,16.875,17.11,16.66,16.776,17.092326144566126,56845
2020-03-12,16.72,16.91,15.505,16.005,17.081506978948553,147255
2020-03-13,15.825,15.89,14.425,14.5,17.0558203423421,162452
2020-03-16,15.1,15.245,11.77,12.816,17.013633075254116,148459
2020-03-17,12.86,13.23,12.11,12.495,16.96867155211726,111377
2020-03-18,12.61,12.905,11.64,11.772,16.91696337746933,122769
2020-03-19,11.975,12.33,11.76,12.134,16.869371702071625,77373
2020-03-20,12.125,13.095,12.005,12.385,16.824751088120664,81761
2020-03-23,12.615,13.33,12.29,13.261,16.789290878288618,74899
2020-03-24,13.32,14.435,13.22,14.257,16.764093954126544,109939
2020-03-25,14.415,14.93,14.205,14.873,16.745277098861603,78769
2020-03-26,14.77,14.98,14.4,14.676,16.724687276982383,52829
2020-03-27,14.66,14.84,14.345,14.534,16.702889393629324,54386
2020-03-30,14.7,14.71,13.945,14.132,16.677308404637987,58895
2020-03-31,14.205,14.5,14.055,14.156,16.652220758820693,50956
2020-04-01,14.145,14.265,13.895,13.984,16.62567129853392,44034
2020-04-02,14.055,14.72,13.99,14.654,16.60605267864801,55519
2020-04-03,14.63,14.75,14.44,14.494,16.585037229109222,38182
2020-04-06,14.54,15.405,14.355,15.169,16.570947306431517,52875
2020-04-07,15.28,15.93,15.205,15.48,16.560092109352595,69747
2020-04-08,15.305,15.445,15.11,15.205,16.54660860577695,43337
2020-04-09,15.215,16.09,15.175,16.053,16.54169707736126,64315
2020-04-13,15.875,15.975,15.385,15.537,16.531700091516868,50155
2020-04-14,15.655,16.3,15.655,16.13,16.52770307568088,63632
2020-04-15,16.06,16.08,15.48,15.505,16.517526925674105,51168
2020-04-16,15.65,15.915,15.43,15.622,16.508616209995754,43473
2020-04-17,15.75,15.8,15.195,15.295,16.496540426811716,41182
2020-04-20,15.285,15.69,15.215,15.614,16.48775893002752,34447
2020-04-21,15.535,15.56,14.56,14.876,16.47172152773869,68551
2020-04-22,14.96,15.365,14.775,15.335,16.46041086577114,42936
2020-04-23,15.28,15.72,15.205,15.357,16.449431653176404,47870
2020-04-24,15.375,15.55,15.09,15.263,16.437626363095045,39185
2020-04-27,15.32,15.445,15.105,15.21,16.42541117540256,30546
2020-04-28,15.295,15.33,14.94,15.171,16.412929472164723,28284
2020-04-29,15.33,15.605,15.235,15.315,16.4020048007999,42099
2020-04-30,15.53,15.94,14.85,14.973,16.38778584755811,66672
2020-05-01,15.075,15.15,14.82,14.938,16.37336011773166,32191
2020-05-04,15.075,15.225,14.76,14.796,16.35766499218209,37059
2020-05-05,14.845,15.2,14.76,15.11,16.345250415145454,32041
2020-05-06,15.115,15.39,14.84,15.015,16.332014092606695,38730
2020-05-07,14.92,15.695,14.92,15.59,16.32463086780464,49266
2020-05-08,15.625,15.98,15.505,15.778,16.319191754692156,58810
2020-05-11,15.755,15.92,15.51,15.68,16.312831637730046,37384
2020-05-12,15.7,15.88,15.525,15.709,16.306823362727755,35609
2020-05-13,15.625,15.91,15.545,15.671,16.3004967621036,42559
2020-05-14,15.755,16.225,15.66,16.156,16.2990589833762,52221
2020-05-15,16.185,17.15,16.155,17.07,16.30673003826798,80675
2020-05-18,17.225,17.985,17.125,17.468,16.318284963260336,91023
2020-05-19,17.37,18.01,17.34,17.901,16.334033371586102,66692
2020-05-20,17.875,18.165,17.755,18.031,16.350918611669822,62489
2020-05-21,18.055,18.06,17.26,17.364,16.360999023494003,74678
2020-05-22,17.435,17.77,17.19,17.693,16.374252764553763,51235
2020-05-26,17.69,18.04,17.37,17.595,16.386399503214918,77615
2020-05-27,17.56,17.86,17.225,17.757,16.400037319103326,65066
2020-05-28,17.8,18.11,17.685,17.967,16.41562898756996,61043
2020-05-29,17.92,18.55,17.81,18.499,16.436359047395136,64044
2020-06-01,18.635,18.95,18.455,18.827,16.460146519560357,62648
2020-06-02,18.85,18.9,18.115,18.26,16.47805550941548,78435
2020-06-03,18.395,18.405,17.675,17.958,16.49278132524219,72244
2020-06-04,17.965,18.13,17.785,18.061,16.50838549116018,56561
2020-06-05,18.02,18.05,17.375,17.479,16.51804334696953,87124
2020-06-08,17.545,17.98,17.495,17.893,16.531724507696204,61178
2020-06-09,17.945,17.99,17.685,17.794,16.544284462843507,54904
2020-06-10,17.74,18.405,17.685,17.796,16.55673934381024,88218
2020-06-11,18.335,18.39,17.6,17.889,16.569995668747453,90446
2020-06-12,17.755,17.87,17.47,17.482,16.579070338710164,60629
2020-06-15,17.56,17.63,17.015,17.399,16.5872288428026,75735
2020-06-16,17.52,17.79,17.465,17.652,16.59782358068516,65044
2020-06-17,17.63,17.815,17.515,17.775,16.609536778887296,43102
2020-06-18,17.705,17.92,17.4,17.508,16.618476711435683,47757
2020-06-19,17.49,18.03,17.47,17.847,16.630700823759707,64573
2020-06-22,17.92,18.19,17.785,17.902,16.643350566806873,75213
2020-06-23,17.805,18.14,17.73,18.063,16.65747643181377,75910
2020-06-24,18.1,18.255,17.425,17.67,16.667551293188758,71474
2020-06-25,17.575,17.94,17.5,17.895,16.67976471315703,46317
2020-06-26,17.925,18.125,17.56,18.035,16.693249641384323,41651
2020-06-29,18.11,18.285,17.935,18.064,16.706888948435225,50249
2020-06-30,18.095,18.655,18.02,18.637,16.72609403352542,75089
2020-07-01,18.58,18.85,18.095,18.218,16.74093886901273,86823
2020-07-02,18.285,18.4,17.995,18.322,16.756670820564842,49862
2020-07-06,18.27,18.78,18.23,18.582,16.774833299962207,63126
2020-07-07,18.585,18.72,18.235,18.699,16.793979237276016,71673
2020-07-08,18.625,19.215,18.585,19.161,16.817531682676254,84227
2020-07-09,19.15,19.445,18.83,18.962,16.838869675883455,102756
2020-07-10,19.025,19.195,18.91,19.053,16.8609008233871,62084
2020-07-13,19.08,19.81,19.08,19.788,16.890026188328523,85994
2020-07-14,19.455,19.685,19.24,19.53,16.91629458446456,73784
2020-07-15,19.645,19.845,19.525,19.761,16.9446001109873,58392
2020-07-16,19.82,19.87,19.475,19.573,16.970753343713792,54367
2020-07-17,19.535,19.79,19.355,19.764,16.998546842781316,56423
2020-07-20,19.765,20.34,19.655,20.192,17.030322496086974,80321
2020-07-21,20.34,21.725,20.315,21.557,17.07536406329009,142781
2020-07-22,21.7,23.42,21.68,23.144,17.13574850047128,202387
2020-07-23,23.405,23.67,22.475,22.988,17.193979858675547,182281
2020-07-24,22.835,23.185,22.58,22.85,17.25025866605191,111991
2020-07-27,22.97,24.82,22.94,24.501,17.32240534599169,188891
2020-07-28,24.7,26.275,22.46,24.3,17.391834148519138,253674
2020-07-29,24.58,25.12,23.435,24.321,17.46078107241447,138895
2020-07-30,24.45,24.58,23,23.362,17.519499668708853,154855
2020-07-31,23.625,24.67,23.41,24.216,17.586131512801302,139823
2020-08-03,24.68,25.275,24.16,24.417,17.654100353469946,78817
2020-08-04,24.49,26.26,24.24,26.028,17.737422738012533,157043
2020-08-05,26.29,27.25,25.64,26.89,17.82849315852982,212515
2020-08-06,27.105,29.2,26.935,28.4,17.93368228133052,236115
2020-08-07,29.025,29.915,27.43,27.54,18.029267532262555,283915
2020-08-10,28.525,29.53,27.96,29.261,18.141026064279842,242861
2020-08-11,29.235,29.44,24.48,26.049,18.219712372097952,355275
2020-08-12,24.9,26.355,23.58,25.979,18.29691921416663,241934
2020-08-13,25.63,27.855,25.355,27.718,18.390661311538103,245900
2020-08-14,27.62,27.885,25.78,26.089,18.467261696497925,223223
2020-08-17,26.67,27.71,25.915,27.667,18.558801381109888,164741
2020-08-18,27.62,28.605,27.19,28.075,18.653489924581432,213356
2020-08-19,27.855,28.13,26.53,27.34,18.73992286065525,212263
2020-08-20,26.77,27.63,26.65,27.147,18.82357536950445,153748
2020-08-21,27.375,27.635,26.095,26.732,18.902266161847688,160038
2020-08-24,26.89,27.34,26.33,26.607,18.978930180137763,122346
2020-08-25,26.655,26.855,26.13,26.273,19.05150798929062,100447
2020-08-26,26.61,27.665,26.155,27.449,19.13506512372554,137130
2020-08-27,27.645,28.035,26.565,27.025,19.213571938414837,131415
2020-08-28,27.265,27.99,27.05,27.79,19.298909531067427,103767
2020-08-31,27.83,28.65,27.79,28.594,19.391397993444865,91974
2020-09-01,28.43,29.235,27.835,28.645,19.483473635301134,115757
2020-09-02,28.385,28.54,27.275,27.395,19.562195290671273,126392
2020-09-03,27.635,27.89,26.63,26.875,19.634959516634744,125572
2020-09-04,26.765,27.245,26.455,26.712,19.70537782990206,114602
2020-09-08,27.04,27.385,25.985,26.991,19.777871582838358,139895
2020-09-09,26.905,27.325,26.565,27.083,19.85055942778524,60067
2020-09-10,27.185,27.755,26.865,27.291,19.92459366233464,86955
2020-09-11,27.035,27.24,26.725,26.857,19.9935728298736,60574
2020-09-14,26.91,27.545,26.85,27.355,20.066820861417145,53416
2020-09-15,27.38,27.865,27.195,27.464,20.14042463394036,60449
2020-09-16,27.35,27.705,27.055,27.476,20.213415433602645,63703
2020-09-17,27.345,27.4,26.405,27.1,20.281938663119035,95309
2020-09-18,27.285,27.58,26.87,27.129,20.35006862667009,53086
2020-09-21,27.005,27.13,23.78,24.387,20.39023709804651,180808
2020-09-22,24.785,25.3,23.91,24.523,20.431359116971418,109438
2020-09-23,24.525,24.62,22.725,23.105,20.45796250884235,151986
2020-09-24,22.875,23.44,21.81,23.196,20.485206662983224,159011
2020-09-25,23.24,23.415,22.52,23.093,20.51115485539135,92920
2020-09-28,22.995,23.86,22.61,23.604,20.54192943394467,78578
2020-09-29,23.805,24.545,23.51,24.445,20.580765956989996,79192
2020-09-30,24.505,24.505,23.235,23.494,20.60975336040303,90768
2020-10-01,23.355,24.32,23.325,24.254,20.646014520996033,71453
2020-10-02,23.9,24.355,23.58,24.029,20.6796760680508,66337
2020-10-05,24.075,24.675,23.805,24.56,20.718286256428403,50312
2020-10-06,24.52,24.65,22.965,23.921,20.750154054871903,72230
2020-10-07,23.16,24.12,23.09,23.896,20.78145600457467,59068
2020-10-08,23.925,24.355,23.775,23.876,20.812247487116217,46726
2020-10-09,23.97,25.33,23.965,25.108,20.854991293214564,74748
2020-10-12,25.28,25.71,24.905,25.271,20.898931678356707,70138
2020-10-13,25.24,25.31,24.015,24.129,20.93107166165664,94212
2020-10-14,24.24,24.725,23.93,24.395,20.965538610296875,63467
2020-10-15,24.37,24.44,23.65,24.224,20.997961111686955,72416
2020-10-16,24.43,24.66,24.185,24.405,21.031861996147782,50592
2020-10-19,24.29,25.12,24.215,24.698,21.06834098126074,63701
2020-10-20,24.485,25.06,24.405,24.98,21.107262961546702,57373
2020-10-21,24.795,25.425,24.775,25.241,21.14839467337211,77692
2020-10-22,25.18,25.225,24.46,24.709,21.183823582094774,74440
2020-10-23,24.835,24.98,24.5,24.675,21.218561655904775,52732
2020-10-26,24.75,24.765,24.145,24.42,21.25041676380622,68932
2020-10-27,24.385,24.76,24.265,24.57,21.283447442773323,52477
2020-10-28,24.495,24.675,23.06,23.359,21.304099707024335,131769
2020-10-29,23.44,23.65,22.625,23.36,21.324556426357425,102571
2020-10-30,23.35,23.91,23.23,23.646,21.347655367388693,80571
2020-11-02,23.635,24.26,23.46,24.033,21.374375214479354,74902
2020-11-03,24.17,24.485,23.975,24.334,21.403824217320356,60022
2020-11-04,24.29,24.62,23.26,23.893,21.428592135555974,101888
2020-11-05,23.98,25.54,23.955,25.191,21.466029029729548,107647
2020-11-06,25.45,25.975,25.01,25.662,21.507779984657613,114858
2020-11-09,25.86,26.135,23.6,23.701,21.529603069387388,168829
2020-11-10,24.18,24.58,23.95,24.462,21.558781148298955,87443
2020-11-11,24.305,24.51,23.81,24.267,21.585728599559662,76987
2020-11-12,24.36,24.475,24.09,24.306,21.61279597667847,62741
2020-11-13,24.365,24.9,24.215,24.775,21.644260693328434,60866
2020-11-16,24.8,25.155,24.255,24.802,21.675680984937106,81628
2020-11-17,24.88,24.9,24.435,24.651,21.70528614926609,57853
2020-11-18,24.565,24.78,24.235,24.448,21.73257683434802,82574
2020-11-19,24.38,24.425,23.67,24.048,21.75561587082217,94811
2020-11-20,24.115,24.6,23.955,24.363,21.781559991510505,76350
2020-11-23,24.225,24.455,23.46,23.633,21.799982280152193,106428
2020-11-24,23.63,23.65,22.935,23.3,21.814907829603413,106070
2020-11-25,23.29,23.545,23.115,23.362,21.830301781547657,57047
2020-11-27,23.485,23.575,22.4,22.639,21.83834852998997,94529
2020-11-30,22.78,22.83,21.96,22.593,21.845857499840815,95288
2020-12-01,22.7,24.18,22.665,24.09,21.8681872759618,89388
2020-12-02,24.13,24.455,23.68,24.08,21.890195362768154,76789
2020-12-03,24.22,24.42,23.85,24.137,21.912551627815237,73437
2020-12-04,24.195,24.585,24.065,24.253,21.935839671319563,68534
2020-12-07,24.31,24.94,23.63,24.794,21.96427907757509,83053
2020-12-08,24.655,25.015,24.55,24.736,21.991858390236033,58830
2020-12-09,24.735,24.755,23.695,23.99,22.011740396303335,84500
2020-12-10,24.055,24.43,23.825,24.094,22.032459397335142,58690
2020-12-11,24.135,24.245,23.69,24.092,22.05295233865519,50253
2020-12-14,24.14,24.365,23.755,24.047,22.072793608917326,55678
2020-12-15,23.965,24.7,23.94,24.644,22.098377752112178,62398
2020-12-16,24.645,25.64,24.575,25.052,22.127767028210563,97984
2020-12-17,25.5,26.305,25.335,26.181,22.168097704546778,97945
2020-12-18,26.255,26.35,25.865,26.033,22.206554443805018,70346
2020-12-21,26.11,27.635,25.12,26.379,22.24807131501094,133743
2020-12-22,26.42,26.815,25.225,25.535,22.28077707307053,108021
2020-12-23,25.315,25.96,25.185,25.921,22.31699819672157,65498
2020-12-24,25.74,26.08,25.535,25.908,22.352729557948223,35135
2020-12-28,26.13,26.98,26,26.539,22.394383990207444,81409
2020-12-29,26.45,26.77,26.075,26.217,22.432419970404386,64313
2020-12-30,26.325,26.835,26.26,26.573,22.473619771693894,47678
2020-12-31,26.835,26.88,26.345,26.412,22.512807634662114,39622
2021-01-04,26.77,27.76,26.73,27.364,22.561078205461495,113756
2021-01-05,27.355,27.85,27.15,27.64,22.611614740730534,67460
2021-01-06,27.72,28.105,26.7,27.042,22.65569817614615,129359
2021-01-07,27.41,27.495,27.02,27.261,22.701522074890963,69492
2021-01-08,27.28,27.335,24.53,24.637,22.72078056170797,186371
2021-01-11,25.47,25.595,24.365,25.284,22.74628523273575,105998
2021-01-12,25.015,25.745,25,25.435,22.77303861350455,65920
2021-01-13,25.655,25.785,25.17,25.572,22.800888975559232,58511
2021-01-14,25.29,25.99,25.095,25.802,22.830750776797448,84235
2021-01-15,25.61,25.865,24.61,24.866,22.851002012849214,106180
2021-01-19,24.835,25.48,24.04,25.32,22.87556915699997,108897
2021-01-20,25.29,25.96,25.06,25.766,22.904329662900466,80819
2021-01-21,25.91,26.13,25.7,25.854,22.933679616503447,59501
2021-01-22,26.025,26.045,25.05,25.556,22.959772356637743,75206
2021-01-25,25.535,25.835,25.205,25.484,22.984889049606522,73174
2021-01-26,25.395,25.72,25.23,25.538,23.010293138665165,52737
2021-01-27,25.53,25.545,24.715,25.389,23.033961863653573,96671
2021-01-28,25.33,27.1,24.895,25.922,23.062698561527668,190874
2021-01-29,26.625,27.77,26.15,26.914,23.10101996887565,187559
2021-02-01,28.425,30.35,28.155,29.418,23.163875491573407,325631
2021-02-02,29.095,29.15,26.35,26.402,23.196095635935862,208632
2021-02-03,26.735,27.26,26.545,26.889,23.232840952991225,93580
2021-02-04,26.96,27.015,25.935,26.234,23.262703232065938,104912
2021-02-05,26.42,27.105,26.255,27.019,23.300079319309063,90319
2021-02-08,27.2,27.7,26.93,27.576,23.3426257937438,84381
2021-02-09,27.37,27.875,27.13,27.402,23.383017576890627,81808
2021-02-10,27.35,27.595,26.88,27.078,23.419783571150422,71171
2021-02-11,27.095,27.35,26.75,27.047,23.45587527691012,62159
2021-02-12,27.02,27.5,26.91,27.328,23.49440388111997,53470
2021-02-16,27.49,28.075,26.87,27.325,23.53251926538743,129338
2021-02-17,27.31,27.49,26.915,27.315,23.570155889612433,73029
2021-02-18,27.465,27.595,26.905,27.078,23.605059811108827,84295
2021-02-19,27.11,27.71,26.105,27.254,23.641367673684858,96257
2021-02-22,27.555,28.345,27.33,28.085,23.685582920712868,106242
2021-02-23,28.25,28.425,27.285,27.688,23.725407966277913,104383
2021-02-24,27.715,28.08,27.365,27.859,23.766538235270172,73500
2021-02-25,28.08,28.345,27.345,27.685,23.805527904570965,109687
2021-02-26,27.53,27.65,26.16,26.44,23.8317415572618,116750
2021-03-01,26.7,27.175,26.51,26.678,23.860062536791535,71641
2021-03-02,26.63,26.985,25.82,26.879,23.890101715529926,82138
2021-03-03,26.86,26.915,25.875,26.387,23.91494647457938,82462
2021-03-04,26.175,26.385,25.08,25.461,23.930330091747745,95001
2021-03-05,25.385,25.505,24.845,25.287,23.943829294814932,79262
2021-03-08,25.4,25.965,24.97,25.269,23.957015072975977,61341
2021-03-09,25.17,26.22,25.09,26.183,23.979164176727462,69608
2021-03-10,26.025,26.315,25.61,26.13,24.00056552820281,53386
2021-03-11,26.315,26.545,25.885,26.193,24.0223807965789,55083
2021-03-12,26.195,26.235,25.425,25.911,24.04117302745871,56880
2021-03-15,26.07,26.39,25.845,26.288,24.063529514747678,48441
2021-03-16,26.34,26.405,25.885,26.003,24.082827728531285,47610
2021-03-17,26.005,26.615,25.805,26.058,24.102481183968784,55128
2021-03-18,26.4,26.74,25.875,26.351,24.124854505521334,76403
2021-03-19,26.15,26.4,25.925,26.321,24.146706699496246,51790
2021-03-22,26.34,26.35,25.45,25.769,24.162848921391806,62033
2021-03-23,25.85,25.915,25.05,25.227,24.173437489338156,63343
2021-03-24,25.12,25.43,25.02,25.231,24.18396049939449,42909
2021-03-25,25.17,25.255,24.435,25.047,24.19254795711196,86467
2021-03-26,25.15,25.335,24.92,25.114,24.20171663415562,42080
2021-03-29,25.105,25.15,24.48,24.771,24.207381145258548,52985
2021-03-30,24.725,24.77,23.88,24.137,24.206680835355478,72663
2021-03-31,24.045,24.565,23.74,24.532,24.209917841968856,65794
2021-04-01,24.46,25.045,24.27,24.948,24.217261943043795,63172
2021-04-05,25.05,25.14,24.66,24.78,24.2228613266951,39251
2021-04-06,24.905,25.355,24.795,25.227,24.232852756280224,53635
2021-04-07,25.21,25.33,24.895,25.247,24.242943773630667,44353
2021-04-08,25.21,25.675,25.02,25.585,24.256297566927874,65651
2021-04-09,25.53,25.555,25.01,25.325,24.26693142198332,60534
2021-04-12,25.3,25.33,24.725,24.867,24.272902253605377,65062
2021-04-13,24.83,25.54,24.68,25.426,24.284375863022237,77443
2021-04-14,25.405,25.59,25.235,25.524,24.29671043154938,56466
2021-04-15,25.48,26.07,25.38,25.964,24.31330037750411,72557
2021-04-16,25.94,26.38,25.795,26.105,24.331128234444368,58495
2021-04-19,26.055,26.28,25.67,25.837,24.346112033106614,68087
2021-04-20,25.875,26.15,25.725,25.84,24.360976589991125,70916
2021-04-21,25.88,26.73,25.795,26.57,24.382956922429024,94205
2021-04-22,26.65,26.67,26.025,26.18,24.400837948076497,84132
2021-04-23,26.195,26.47,25.89,26.075,24.417496276951358,63844
2021-04-26,26.045,26.28,25.895,26.209,24.435322184643383,59858
2021-04-27,26.275,26.515,26.1,26.41,24.45497072011957,65267
2021-04-28,26.325,26.345,25.84,26.085,24.4711899169343,62061
2021-04-29,26.3,26.58,25.745,26.085,24.487247728706098,81326
2021-04-30,26.17,26.275,25.855,25.873,24.501036308519968,55505
2021-05-03,25.99,27.115,25.85,26.96,24.525503608932706,77320
2021-05-04,27.015,27.24,26.16,26.558,24.545727453619943,76945
2021-05-05,26.595,26.71,26.165,26.522,24.565391857066512,40707
2021-05-06,26.59,27.585,26.245,27.477,24.594363082369334,90928
2021-05-07,27.45,27.8,27.23,27.477,24.62304603677362,80775
2021-05-10,27.68,28.005,27.32,27.492,24.651592842377863,65165
2021-05-11,27.4,27.78,27.18,27.667,24.681596893697485,62125
2021-05-12,27.76,27.83,27.03,27.244,24.707093442018902,77860
2021-05-13,27.095,27.33,26.78,27.059,24.730495497322195,63630
2021-05-14,27.19,27.595,26.92,27.365,24.75670947247322,58608
2021-05-17,27.515,28.435,27.44,28.274,24.791707388170003,86803
2021-05-18,28.325,28.9,28.12,28.333,24.826944130576273,77207
2021-05-19,28.3,28.365,27.425,28.025,24.858765582013323,109069
2021-05-20,27.84,28.125,27.49,28.067,24.890688312540554,55964
2021-05-21,27.87,28.195,27.265,27.486,24.916512309430697,78640
2021-05-24,27.69,28.015,27.55,27.905,24.94624850535676,51115
2021-05-25,27.88,28.16,27.545,28.056,24.977191306298483,69312
2021-05-26,28.105,28.34,27.685,27.877,25.006045124146258,65965
2021-05-27,27.765,27.995,27.575,27.94,25.035238705000523,56810
2021-05-28,27.98,28.095,27.48,28.014,25.064878120871164,66456
2021-06-01,28.06,28.71,27.93,28.102,25.09509823907145,108884
2021-06-02,27.995,28.32,27.765,28.204,25.126032584951336,53890
2021-06-03,28.295,28.37,27.09,27.477,25.149425295548834,106481
2021-06-04,27.53,27.98,27.31,27.896,25.176754397085663,76796
2021-06-07,27.91,28.085,27.595,28.018,25.205025497612173,63090
2021-06-08,28.025,28.12,27.61,27.731,25.2301595722628,70194
2021-06-09,27.735,28.145,27.62,28.002,25.25774007403133,64182
2021-06-10,27.905,28.18,27.475,28.031,25.28533470016037,82059
2021-06-11,28.145,28.445,28.025,28.146,25.313799031502057,75344
2021-06-14,28.095,28.16,27.565,28.039,25.3409154590493,61118
2021-06-15,28,28.03,27.485,27.693,25.364319285327415,63844
2021-06-16,27.795,27.97,26.7,27.812,25.38867431731421,74312
2021-06-17,27.005,27.32,25.82,25.856,25.393324324107102,156974
2021-06-18,25.95,26.555,25.77,25.969,25.39905244028514,88177
2021-06-21,25.865,26.135,25.58,26.025,25.40528077421265,66361
2021-06-22,25.995,26.085,25.735,25.857,25.4097754928772,54120
2021-06-23,25.835,26.37,25.8,26.111,25.416752851157028,66104
2021-06-24,25.935,26.245,25.865,26.05,25.423053817812182,53062
2021-06-25,26.01,26.38,25.97,26.087,25.429660247485693,49169
2021-06-28,26.19,26.295,25.845,26.223,25.437554175371407,42308
2021-06-29,26.235,26.235,25.58,25.901,25.442165576611494,75836
2021-06-30,25.875,26.275,25.8,26.194,25.4496465161477,44641
2021-07-01,26.25,26.525,26.045,26.1,25.456117695091503,54767
2021-07-02,26.145,26.7,26.1,26.501,25.466514533946313,57338
2021-07-06,26.64,26.91,26.1,26.174,25.473554190324958,80502
2021-07-07,26.265,26.545,26.06,26.129,25.480076039177444,50057
2021-07-08,26.265,26.31,25.875,25.987,25.485120058688118,59521
2021-07-09,26.005,26.3,25.82,26.234,25.492571600392715,45503
2021-07-12,26.185,26.375,25.93,26.239,25.499998748647513,43369
2021-07-13,26.32,26.44,26.005,26.14,25.506366920302764,50734
2021-07-14,26.055,26.575,26.01,26.271,25.513975209652983,65095
2021-07-15,26.325,26.49,26.245,26.394,25.522731675228574,35260
2021-07-16,26.43,26.55,25.64,25.795,25.52544081278849,78276
2021-07-19,25.7,25.805,25.035,25.144,25.521645381815468,86385
2021-07-20,25.24,25.315,24.84,24.995,25.51640512926009,64680
2021-07-21,24.975,25.365,24.79,25.255,25.5138040831978,50528
2021-07-22,25.33,25.515,25.06,25.381,25.512482649534142,48076
2021-07-23,25.48,25.535,25.05,25.233,25.50970172764823,39883
2021-07-26,25.27,25.51,25.175,25.318,25.507794247771134,40291
2021-07-27,25.255,25.32,24.515,24.649,25.499249031375403,80912
2021-07-28,24.73,25.06,24.655,24.877,25.4930574987249,54851
2021-07-29,25.015,25.875,25,25.782,25.495932548488835,70554
2021-07-30,25.6,25.685,25.395,25.547,25.49644068233472,43333
2021-08-02,25.625,25.675,25.345,25.575,25.497222367087605,52012
2021-08-03,25.47,25.665,25.27,25.582,25.498065925624047,45851
2021-08-04,25.59,26.09,25.375,25.461,25.49769711044371,72925
2021-08-05,25.425,25.565,25.115,25.292,25.495650373026358,42425
2021-08-06,25.195,25.23,24.205,24.326,25.48401206085694,113947
2021-08-09,24.34,24.38,22.295,23.269,25.46197213985339,118525
2021-08-10,23.45,23.675,23.22,23.392,25.441375402143407,62925
2021-08-11,23.325,23.565,23.19,23.488,25.4219388309778,70051
2021-08-12,23.515,23.53,22.97,23.116,25.398994165992946,66982
2021-08-13,23.155,23.83,23.13,23.779,25.382874821057694,53761
2021-08-16,23.675,23.89,23.38,23.791,25.36703527059941,42361
2021-08-17,23.84,23.955,23.565,23.659,25.35003989477255,42586
2021-08-18,23.66,23.83,23.265,23.422,25.330855418207648,46292
2021-08-19,23.5,23.515,23.08,23.23,25.30995138419563,51433
2021-08-20,23.21,23.3,22.835,23.112,25.28808122116881,55723
2021-08-23,22.985,23.705,22.925,23.656,25.271841607027827,57336
2021-08-24,23.645,23.975,23.545,23.894,25.258131740291233,52173
2021-08-25,23.875,23.91,23.59,23.775,25.24337421053709,56579
2021-08-26,23.87,23.895,23.42,23.55,25.22652471590488,55512
2021-08-27,23.565,24.135,23.305,24.062,25.214937405298862,63309
2021-08-30,24.13,24.28,23.95,24.006,25.202908177385442,47975
2021-08-31,24.065,24.27,23.83,24.006,25.190998643282104,44557
2021-09-01,23.935,24.325,23.775,24.221,25.181346915488252,48667
2021-09-02,24.2,24.275,23.815,23.918,25.168776299413743,36862
2021-09-03,23.95,24.945,23.91,24.802,25.16512678399669,67190
2021-09-07,24.865,24.895,24.21,24.373,25.15724492544946,69926
2021-09-08,24.39,24.48,23.94,24.056,25.146287264499716,45432
2021-09-09,23.995,24.355,23.865,24.177,25.13664261510171,43408
2021-09-10,24.1,24.345,23.76,23.9,25.124337713458907,39089
2021-09-13,23.79,23.89,23.36,23.796,25.111120422777724,47762
2021-09-14,23.775,23.98,23.435,23.885,25.098920219566004,42443
2021-09-15,23.865,23.94,23.67,23.801,25.086005590515597,32693
2021-09-16,23.865,24,22.585,22.794,25.06319956473932,90198
2021-09-17,22.91,23.13,22.305,22.337,25.03607320091107,66385
2021-09-20,22.33,22.5,22.025,22.204,25.00789336806618,50982
2021-09-21,22.265,22.72,22.21,22.611,24.98404368281179,41112
2021-09-22,22.485,23.15,22.455,22.907,24.96337658149028,51985
